Unnamed: 0,weather_condition,lighting_condition,trafficway_type,roadway_surface_cond,road_defect,crash_hour,crash_day_of_week,crash_month,crash_hour_sin,crash_hour_cos,crash_day_sin,crash_day_cos,crash_month_sin,crash_month_cos,crash_type,intersection_related_i
196963,1.0,1.0,1.0,1.0,1.0,13,4,8,0.7411809548974793,0.03407417371093169,0.5661162608824419,0.09903113209758085,0.13397459621556151,0.49999999999999956,2,1
200017,1.0,1.0,3.0,1.0,1.0,15,4,9,0.29289321881345287,0.2928932188134521,0.5661162608824419,0.09903113209758085,0.0,0.9999999999999998,1,1
68282,1.0,1.0,1.0,1.0,1.0,13,6,7,0.7411809548974793,0.03407417371093169,0.21816851753197009,1.6234898018587334,0.5000000000000002,0.13397459621556118,1,1
29346,1.0,3.0,3.0,1.0,1.0,19,4,11,0.03407417371093158,1.2588190451025203,0.5661162608824419,0.09903113209758085,0.49999999999999956,1.8660254037844384,2,1
190385,1.0,1.0,1.0,1.0,1.0,15,5,7,0.29289321881345287,0.2928932188134521,0.02507208781817638,0.7774790660436854,0.5000000000000002,0.13397459621556118,2,1
202493,1.0,1.0,3.0,1.0,1.0,10,3,10,1.5,0.1339745962155613,1.4338837391175583,0.09903113209758097,0.1339745962155614,1.5,1,1
129508,3.0,3.0,3.0,3.0,1.0,19,6,1,0.03407417371093158,1.2588190451025203,0.21816851753197009,1.6234898018587334,1.5,1.8660254037844388,2,1
208582,3.0,1.0,2.0,3.0,1.0,7,3,1,1.9659258262890682,0.7411809548974794,1.4338837391175583,0.09903113209758097,1.5,1.8660254037844388,2,1
158155,1.0,1.0,2.0,1.0,1.0,13,3,7,0.7411809548974793,0.03407417371093169,1.4338837391175583,0.09903113209758097,0.5000000000000002,0.13397459621556118,1,1
37562,1.0,1.0,1.0,1.0,1.0,15,5,6,0.29289321881345287,0.2928932188134521,0.02507208781817638,0.7774790660436854,1.0000000000000002,0.0,2,1
79710,1.0,1.0,2.0,1.0,1.0,14,5,7,0.5000000000000002,0.13397459621556118,0.02507208781817638,0.7774790660436854,0.5000000000000002,0.13397459621556118,1,1
47325,1.0,1.0,3.0,1.0,1.0,13,7,4,0.7411809548974793,0.03407417371093169,0.9999999999999998,2.0,1.8660254037844388,0.5000000000000002,1,1
159062,1.0,2.0,1.0,2.0,1.0,21,4,1,0.2928932188134523,1.7071067811865475,0.5661162608824419,0.09903113209758085,1.5,1.8660254037844388,1,1
105823,2.0,1.0,2.0,2.0,1.0,10,5,5,1.5,0.1339745962155613,0.02507208781817638,0.7774790660436854,1.5,0.1339745962155613,1,1
39465,1.0,1.0,1.0,1.0,1.0,12,3,5,1.0000000000000002,0.0,1.4338837391175583,0.09903113209758097,1.5,0.1339745962155613,1,1
29239,1.0,1.0,2.0,1.0,1.0,17,7,5,0.03407417371093169,0.7411809548974794,0.9999999999999998,2.0,1.5,0.1339745962155613,1,1
8744,1.0,1.0,1.0,1.0,1.0,9,6,11,1.7071067811865475,0.29289321881345254,0.21816851753197009,1.6234898018587334,0.49999999999999956,1.8660254037844384,2,1
127210,2.0,4.0,4.0,2.0,1.0,5,6,10,1.9659258262890682,1.2588190451025207,0.21816851753197009,1.6234898018587334,0.1339745962155614,1.5,1,1
42877,1.0,1.0,3.0,1.0,2.0,7,3,12,1.9659258262890682,0.7411809548974794,1.4338837391175583,0.09903113209758097,0.9999999999999998,2.0,2,1
62984,2.0,1.0,1.0,2.0,1.0,12,7,3,1.0000000000000002,0.0,0.9999999999999998,2.0,2.0,1.0,2,1
171250,1.0,3.0,1.0,1.0,1.0,21,5,3,0.2928932188134523,1.7071067811865475,0.02507208781817638,0.7774790660436854,2.0,1.0,1,1
110310,1.0,1.0,3.0,1.0,1.0,16,3,10,0.13397459621556151,0.49999999999999956,1.4338837391175583,0.09903113209758097,0.1339745962155614,1.5,2,1
58257,1.0,4.0,1.0,1.0,1.0,18,7,12,0.0,0.9999999999999998,0.9999999999999998,2.0,0.9999999999999998,2.0,2,1
201556,1.0,1.0,3.0,1.0,1.0,16,4,10,0.13397459621556151,0.49999999999999956,0.5661162608824419,0.09903113209758085,0.1339745962155614,1.5,2,1
72717,1.0,1.0,1.0,1.0,1.0,14,5,5,0.5000000000000002,0.13397459621556118,0.02507208781817638,0.7774790660436854,1.5,0.1339745962155613,2,1
80146,1.0,1.0,3.0,1.0,1.0,11,2,11,1.258819045102521,0.0340741737109318,1.9749279121818235,0.7774790660436857,0.49999999999999956,1.8660254037844384,1,1
65209,1.0,1.0,2.0,1.0,1.0,11,5,7,1.258819045102521,0.0340741737109318,0.02507208781817638,0.7774790660436854,0.5000000000000002,0.13397459621556118,2,1
200230,1.0,2.0,3.0,1.0,1.0,19,7,9,0.03407417371093158,1.2588190451025203,0.9999999999999998,2.0,0.0,0.9999999999999998,1,1
197457,2.0,1.0,2.0,2.0,1.0,6,5,8,2.0,1.0,0.02507208781817638,0.7774790660436854,0.13397459621556151,0.49999999999999956,1,1
82479,1.0,1.0,3.0,1.0,1.0,17,2,4,0.03407417371093169,0.7411809548974794,1.9749279121818235,0.7774790660436857,1.8660254037844388,0.5000000000000002,1,1
87858,1.0,1.0,3.0,1.0,1.0,11,1,11,1.258819045102521,0.0340741737109318,1.78183148246803,1.6234898018587336,0.49999999999999956,1.8660254037844384,1,1
175951,1.0,1.0,1.0,1.0,1.0,10,4,8,1.5,0.1339745962155613,0.5661162608824419,0.09903113209758085,0.13397459621556151,0.49999999999999956,1,1
114858,1.0,1.0,1.0,1.0,1.0,11,3,7,1.258819045102521,0.0340741737109318,1.4338837391175583,0.09903113209758097,0.5000000000000002,0.13397459621556118,1,1
15641,1.0,1.0,1.0,1.0,1.0,7,5,6,1.9659258262890682,0.7411809548974794,0.02507208781817638,0.7774790660436854,1.0000000000000002,0.0,1,1
207802,1.0,1.0,3.0,1.0,1.0,15,7,12,0.29289321881345287,0.2928932188134521,0.9999999999999998,2.0,0.9999999999999998,2.0,2,1
103326,2.0,2.0,3.0,2.0,1.0,16,6,5,0.13397459621556151,0.49999999999999956,0.21816851753197009,1.6234898018587334,1.5,0.1339745962155613,2,1
120261,1.0,1.0,2.0,1.0,1.0,16,7,9,0.13397459621556151,0.49999999999999956,0.9999999999999998,2.0,0.0,0.9999999999999998,2,1
1819,1.0,1.0,2.0,1.0,1.0,16,6,3,0.13397459621556151,0.49999999999999956,0.21816851753197009,1.6234898018587334,2.0,1.0,2,1
64268,1.0,1.0,1.0,2.0,1.0,6,5,5,2.0,1.0,0.02507208781817638,0.7774790660436854,1.5,0.1339745962155613,1,1
168280,1.0,1.0,2.0,1.0,1.0,18,2,9,0.0,0.9999999999999998,1.9749279121818235,0.7774790660436857,0.0,0.9999999999999998,1,1
116395,2.0,3.0,3.0,1.0,1.0,23,4,6,0.7411809548974784,1.9659258262890682,0.5661162608824419,0.09903113209758085,1.0000000000000002,0.0,2,1
102394,1.0,1.0,1.0,3.0,1.0,15,3,12,0.29289321881345287,0.2928932188134521,1.4338837391175583,0.09903113209758097,0.9999999999999998,2.0,1,1
37930,1.0,1.0,2.0,1.0,1.0,19,6,4,0.03407417371093158,1.2588190451025203,0.21816851753197009,1.6234898018587334,1.8660254037844388,0.5000000000000002,1,1
199396,1.0,1.0,2.0,1.0,1.0,17,4,9,0.03407417371093169,0.7411809548974794,0.5661162608824419,0.09903113209758085,0.0,0.9999999999999998,1,1
15463,1.0,3.0,3.0,1.0,1.0,22,2,4,0.49999999999999956,1.8660254037844384,1.9749279121818235,0.7774790660436857,1.8660254037844388,0.5000000000000002,1,1
48540,1.0,1.0,1.0,1.0,1.0,18,5,8,0.0,0.9999999999999998,0.02507208781817638,0.7774790660436854,0.13397459621556151,0.49999999999999956,1,1
133717,2.0,3.0,1.0,2.0,1.0,17,2,10,0.03407417371093169,0.7411809548974794,1.9749279121818235,0.7774790660436857,0.1339745962155614,1.5,1,1
57224,1.0,1.0,1.0,1.0,1.0,18,1,7,0.0,0.9999999999999998,1.78183148246803,1.6234898018587336,0.5000000000000002,0.13397459621556118,1,1
31104,1.0,2.0,2.0,1.0,1.0,6,4,11,2.0,1.0,0.5661162608824419,0.09903113209758085,0.49999999999999956,1.8660254037844384,1,1
108131,1.0,3.0,1.0,1.0,1.0,5,6,8,1.9659258262890682,1.2588190451025207,0.21816851753197009,1.6234898018587334,0.13397459621556151,0.49999999999999956,1,1
36018,1.0,1.0,1.0,2.0,1.0,14,5,11,0.5000000000000002,0.13397459621556118,0.02507208781817638,0.7774790660436854,0.49999999999999956,1.8660254037844384,2,1
155932,2.0,1.0,3.0,2.0,1.0,14,6,6,0.5000000000000002,0.13397459621556118,0.21816851753197009,1.6234898018587334,1.0000000000000002,0.0,1,1
126264,1.0,1.0,1.0,1.0,1.0,9,7,3,1.7071067811865475,0.29289321881345254,0.9999999999999998,2.0,2.0,1.0,2,1
140529,1.0,3.0,1.0,1.0,1.0,22,1,1,0.49999999999999956,1.8660254037844384,1.78183148246803,1.6234898018587336,1.5,1.8660254037844388,2,1
162265,2.0,3.0,1.0,2.0,1.0,20,7,1,0.1339745962155614,1.5,0.9999999999999998,2.0,1.5,1.8660254037844388,1,1
187612,1.0,1.0,1.0,1.0,1.0,14,1,12,0.5000000000000002,0.13397459621556118,1.78183148246803,1.6234898018587336,0.9999999999999998,2.0,1,1
22368,1.0,1.0,1.0,1.0,1.0,11,5,6,1.258819045102521,0.0340741737109318,0.02507208781817638,0.7774790660436854,1.0000000000000002,0.0,1,1
137685,1.0,1.0,2.0,1.0,1.0,11,1,8,1.258819045102521,0.0340741737109318,1.78183148246803,1.6234898018587336,0.13397459621556151,0.49999999999999956,2,1
200744,1.0,3.0,3.0,1.0,1.0,22,7,9,0.49999999999999956,1.8660254037844384,0.9999999999999998,2.0,0.0,0.9999999999999998,1,1
201205,1.0,1.0,3.0,1.0,1.0,14,6,9,0.5000000000000002,0.13397459621556118,0.21816851753197009,1.6234898018587334,0.0,0.9999999999999998,1,1
180796,1.0,4.0,2.0,1.0,1.0,6,5,12,2.0,1.0,0.02507208781817638,0.7774790660436854,0.9999999999999998,2.0,1,1
36248,1.0,1.0,1.0,1.0,1.0,11,5,6,1.258819045102521,0.0340741737109318,0.02507208781817638,0.7774790660436854,1.0000000000000002,0.0,1,1
174028,1.0,1.0,1.0,1.0,1.0,15,5,4,0.29289321881345287,0.2928932188134521,0.02507208781817638,0.7774790660436854,1.8660254037844388,0.5000000000000002,1,1
30020,1.0,1.0,1.0,3.0,1.0,14,2,7,0.5000000000000002,0.13397459621556118,1.9749279121818235,0.7774790660436857,0.5000000000000002,0.13397459621556118,1,1
46863,1.0,3.0,1.0,1.0,1.0,21,4,5,0.2928932188134523,1.7071067811865475,0.5661162608824419,0.09903113209758085,1.5,0.1339745962155613,2,1
44951,1.0,1.0,2.0,1.0,1.0,16,5,3,0.13397459621556151,0.49999999999999956,0.02507208781817638,0.7774790660436854,2.0,1.0,1,1
96434,1.0,1.0,1.0,1.0,1.0,13,1,1,0.7411809548974793,0.03407417371093169,1.78183148246803,1.6234898018587336,1.5,1.8660254037844388,1,1
39528,1.0,1.0,1.0,1.0,1.0,14,6,2,0.5000000000000002,0.13397459621556118,0.21816851753197009,1.6234898018587334,1.8660254037844386,1.5,2,1
189278,1.0,1.0,2.0,1.0,1.0,9,4,11,1.7071067811865475,0.29289321881345254,0.5661162608824419,0.09903113209758085,0.49999999999999956,1.8660254037844384,1,1
296,1.0,1.0,2.0,1.0,1.0,7,3,8,1.9659258262890682,0.7411809548974794,1.4338837391175583,0.09903113209758097,0.13397459621556151,0.49999999999999956,1,1
121687,3.0,3.0,2.0,3.0,1.0,20,2,12,0.1339745962155614,1.5,1.9749279121818235,0.7774790660436857,0.9999999999999998,2.0,2,1
176777,2.0,3.0,1.0,2.0,1.0,17,7,1,0.03407417371093169,0.7411809548974794,0.9999999999999998,2.0,1.5,1.8660254037844388,2,1
16266,1.0,1.0,2.0,1.0,1.0,9,6,7,1.7071067811865475,0.29289321881345254,0.21816851753197009,1.6234898018587334,0.5000000000000002,0.13397459621556118,1,1
164027,1.0,3.0,2.0,1.0,1.0,21,7,4,0.2928932188134523,1.7071067811865475,0.9999999999999998,2.0,1.8660254037844388,0.5000000000000002,2,1
32537,1.0,1.0,2.0,1.0,1.0,12,5,9,1.0000000000000002,0.0,0.02507208781817638,0.7774790660436854,0.0,0.9999999999999998,1,1
8069,1.0,1.0,3.0,1.0,1.0,6,5,3,2.0,1.0,0.02507208781817638,0.7774790660436854,2.0,1.0,2,1
128028,1.0,1.0,2.0,1.0,1.0,12,5,2,1.0000000000000002,0.0,0.02507208781817638,0.7774790660436854,1.8660254037844386,1.5,2,1
38440,1.0,1.0,1.0,1.0,1.0,13,4,6,0.7411809548974793,0.03407417371093169,0.5661162608824419,0.09903113209758085,1.0000000000000002,0.0,1,1
108115,1.0,1.0,1.0,1.0,1.0,17,6,8,0.03407417371093169,0.7411809548974794,0.21816851753197009,1.6234898018587334,0.13397459621556151,0.49999999999999956,1,1
115289,1.0,1.0,1.0,1.0,1.0,15,7,9,0.29289321881345287,0.2928932188134521,0.9999999999999998,2.0,0.0,0.9999999999999998,1,1
16098,1.0,1.0,3.0,1.0,1.0,17,7,9,0.03407417371093169,0.7411809548974794,0.9999999999999998,2.0,0.0,0.9999999999999998,2,1
192019,1.0,3.0,2.0,1.0,1.0,21,5,9,0.2928932188134523,1.7071067811865475,0.02507208781817638,0.7774790660436854,0.0,0.9999999999999998,2,1
32428,1.0,1.0,1.0,1.0,1.0,16,4,7,0.13397459621556151,0.49999999999999956,0.5661162608824419,0.09903113209758085,0.5000000000000002,0.13397459621556118,2,1
44083,1.0,1.0,2.0,1.0,1.0,17,6,8,0.03407417371093169,0.7411809548974794,0.21816851753197009,1.6234898018587334,0.13397459621556151,0.49999999999999956,1,1
206549,1.0,3.0,1.0,1.0,1.0,20,5,12,0.1339745962155614,1.5,0.02507208781817638,0.7774790660436854,0.9999999999999998,2.0,2,1
85469,1.0,1.0,2.0,1.0,1.0,9,3,11,1.7071067811865475,0.29289321881345254,1.4338837391175583,0.09903113209758097,0.49999999999999956,1.8660254037844384,1,1
45638,1.0,3.0,2.0,1.0,1.0,20,7,10,0.1339745962155614,1.5,0.9999999999999998,2.0,0.1339745962155614,1.5,1,1
140889,3.0,1.0,3.0,3.0,1.0,7,5,1,1.9659258262890682,0.7411809548974794,0.02507208781817638,0.7774790660436854,1.5,1.8660254037844388,1,1
64961,1.0,3.0,1.0,1.0,1.0,3,7,6,1.7071067811865475,1.7071067811865475,0.9999999999999998,2.0,1.0000000000000002,0.0,2,1
60054,1.0,3.0,2.0,1.0,1.0,11,7,6,1.258819045102521,0.0340741737109318,0.9999999999999998,2.0,1.0000000000000002,0.0,1,1
189627,1.0,1.0,1.0,1.0,1.0,8,5,8,1.8660254037844388,0.5000000000000002,0.02507208781817638,0.7774790660436854,0.13397459621556151,0.49999999999999956,2,1
60410,1.0,1.0,1.0,1.0,1.0,13,5,3,0.7411809548974793,0.03407417371093169,0.02507208781817638,0.7774790660436854,2.0,1.0,1,1
123228,2.0,1.0,1.0,2.0,1.0,15,7,3,0.29289321881345287,0.2928932188134521,0.9999999999999998,2.0,2.0,1.0,1,1
85627,1.0,1.0,2.0,1.0,1.0,10,3,2,1.5,0.1339745962155613,1.4338837391175583,0.09903113209758097,1.8660254037844386,1.5,2,1
67878,2.0,4.0,1.0,2.0,1.0,18,2,10,0.0,0.9999999999999998,1.9749279121818235,0.7774790660436857,0.1339745962155614,1.5,1,1
112484,1.0,3.0,3.0,1.0,1.0,22,6,9,0.49999999999999956,1.8660254037844384,0.21816851753197009,1.6234898018587334,0.0,0.9999999999999998,1,1
93784,1.0,2.0,3.0,1.0,1.0,6,5,10,2.0,1.0,0.02507208781817638,0.7774790660436854,0.1339745962155614,1.5,2,1
97533,1.0,1.0,3.0,1.0,1.0,13,1,9,0.7411809548974793,0.03407417371093169,1.78183148246803,1.6234898018587336,0.0,0.9999999999999998,2,1
151202,1.0,3.0,3.0,1.0,1.0,19,4,12,0.03407417371093158,1.2588190451025203,0.5661162608824419,0.09903113209758085,0.9999999999999998,2.0,1,1
160486,1.0,1.0,2.0,1.0,1.0,14,3,6,0.5000000000000002,0.13397459621556118,1.4338837391175583,0.09903113209758097,1.0000000000000002,0.0,1,1
137589,1.0,1.0,1.0,1.0,1.0,10,2,10,1.5,0.1339745962155613,1.9749279121818235,0.7774790660436857,0.1339745962155614,1.5,1,1
50585,1.0,1.0,1.0,1.0,1.0,17,3,7,0.03407417371093169,0.7411809548974794,1.4338837391175583,0.09903113209758097,0.5000000000000002,0.13397459621556118,1,1
97046,3.0,1.0,1.0,3.0,1.0,15,4,2,0.29289321881345287,0.2928932188134521,0.5661162608824419,0.09903113209758085,1.8660254037844386,1.5,2,1
140601,1.0,1.0,1.0,1.0,1.0,8,2,10,1.8660254037844388,0.5000000000000002,1.9749279121818235,0.7774790660436857,0.1339745962155614,1.5,2,1
66317,1.0,1.0,2.0,1.0,1.0,14,7,3,0.5000000000000002,0.13397459621556118,0.9999999999999998,2.0,2.0,1.0,2,1
197341,1.0,1.0,3.0,1.0,1.0,18,4,8,0.0,0.9999999999999998,0.5661162608824419,0.09903113209758085,0.13397459621556151,0.49999999999999956,1,1
10257,1.0,1.0,1.0,1.0,1.0,6,1,7,2.0,1.0,1.78183148246803,1.6234898018587336,0.5000000000000002,0.13397459621556118,1,1
199449,1.0,1.0,3.0,1.0,1.0,17,5,9,0.03407417371093169,0.7411809548974794,0.02507208781817638,0.7774790660436854,0.0,0.9999999999999998,2,1
153976,1.0,1.0,3.0,1.0,1.0,15,4,8,0.29289321881345287,0.2928932188134521,0.5661162608824419,0.09903113209758085,0.13397459621556151,0.49999999999999956,1,1
178035,1.0,1.0,1.0,1.0,1.0,14,2,1,0.5000000000000002,0.13397459621556118,1.9749279121818235,0.7774790660436857,1.5,1.8660254037844388,1,1
102338,1.0,4.0,2.0,1.0,1.0,3,6,8,1.7071067811865475,1.7071067811865475,0.21816851753197009,1.6234898018587334,0.13397459621556151,0.49999999999999956,2,1
98841,1.0,1.0,1.0,1.0,1.0,6,4,5,2.0,1.0,0.5661162608824419,0.09903113209758085,1.5,0.1339745962155613,2,1
160597,1.0,1.0,1.0,1.0,1.0,8,2,9,1.8660254037844388,0.5000000000000002,1.9749279121818235,0.7774790660436857,0.0,0.9999999999999998,2,1
44704,1.0,1.0,1.0,1.0,1.0,7,4,9,1.9659258262890682,0.7411809548974794,0.5661162608824419,0.09903113209758085,0.0,0.9999999999999998,2,1
27491,1.0,1.0,1.0,1.0,1.0,10,5,9,1.5,0.1339745962155613,0.02507208781817638,0.7774790660436854,0.0,0.9999999999999998,1,1
153359,1.0,1.0,1.0,1.0,1.0,6,3,4,2.0,1.0,1.4338837391175583,0.09903113209758097,1.8660254037844388,0.5000000000000002,1,1
145820,1.0,1.0,1.0,1.0,1.0,16,3,6,0.13397459621556151,0.49999999999999956,1.4338837391175583,0.09903113209758097,1.0000000000000002,0.0,1,1
108529,1.0,4.0,1.0,1.0,1.0,6,6,12,2.0,1.0,0.21816851753197009,1.6234898018587334,0.9999999999999998,2.0,1,1
124986,1.0,1.0,1.0,1.0,1.0,17,5,9,0.03407417371093169,0.7411809548974794,0.02507208781817638,0.7774790660436854,0.0,0.9999999999999998,1,1
201823,1.0,3.0,3.0,1.0,1.0,20,7,10,0.1339745962155614,1.5,0.9999999999999998,2.0,0.1339745962155614,1.5,1,1
29628,1.0,1.0,3.0,1.0,1.0,13,1,8,0.7411809548974793,0.03407417371093169,1.78183148246803,1.6234898018587336,0.13397459621556151,0.49999999999999956,2,1
52290,1.0,2.0,2.0,1.0,1.0,19,7,7,0.03407417371093158,1.2588190451025203,0.9999999999999998,2.0,0.5000000000000002,0.13397459621556118,1,1
161856,1.0,1.0,2.0,1.0,1.0,15,5,3,0.29289321881345287,0.2928932188134521,0.02507208781817638,0.7774790660436854,2.0,1.0,1,1
99827,1.0,1.0,1.0,1.0,1.0,10,7,12,1.5,0.1339745962155613,0.9999999999999998,2.0,0.9999999999999998,2.0,1,1
127379,1.0,1.0,3.0,1.0,1.0,10,5,6,1.5,0.1339745962155613,0.02507208781817638,0.7774790660436854,1.0000000000000002,0.0,1,0
93442,1.0,1.0,2.0,1.0,1.0,16,7,3,0.13397459621556151,0.49999999999999956,0.9999999999999998,2.0,2.0,1.0,1,1
56693,1.0,3.0,1.0,1.0,1.0,18,1,12,0.0,0.9999999999999998,1.78183148246803,1.6234898018587336,0.9999999999999998,2.0,1,1
128852,1.0,3.0,2.0,1.0,1.0,20,7,12,0.1339745962155614,1.5,0.9999999999999998,2.0,0.9999999999999998,2.0,1,1
72297,1.0,1.0,1.0,1.0,1.0,8,6,6,1.8660254037844388,0.5000000000000002,0.21816851753197009,1.6234898018587334,1.0000000000000002,0.0,1,1
99921,1.0,1.0,1.0,1.0,1.0,9,3,6,1.7071067811865475,0.29289321881345254,1.4338837391175583,0.09903113209758097,1.0000000000000002,0.0,1,0
51592,2.0,1.0,1.0,2.0,1.0,8,3,5,1.8660254037844388,0.5000000000000002,1.4338837391175583,0.09903113209758097,1.5,0.1339745962155613,2,1
69710,1.0,1.0,1.0,1.0,1.0,11,3,6,1.258819045102521,0.0340741737109318,1.4338837391175583,0.09903113209758097,1.0000000000000002,0.0,1,1
109531,1.0,1.0,1.0,1.0,1.0,14,6,11,0.5000000000000002,0.13397459621556118,0.21816851753197009,1.6234898018587334,0.49999999999999956,1.8660254037844384,1,1
105333,1.0,1.0,2.0,1.0,3.0,10,4,3,1.5,0.1339745962155613,0.5661162608824419,0.09903113209758085,2.0,1.0,1,1
123406,2.0,1.0,2.0,2.0,1.0,14,1,9,0.5000000000000002,0.13397459621556118,1.78183148246803,1.6234898018587336,0.0,0.9999999999999998,2,1
96120,1.0,1.0,2.0,1.0,1.0,12,5,3,1.0000000000000002,0.0,0.02507208781817638,0.7774790660436854,2.0,1.0,2,1
47473,1.0,1.0,2.0,1.0,1.0,10,4,8,1.5,0.1339745962155613,0.5661162608824419,0.09903113209758085,0.13397459621556151,0.49999999999999956,2,1
77283,1.0,3.0,2.0,1.0,1.0,23,7,9,0.7411809548974784,1.9659258262890682,0.9999999999999998,2.0,0.0,0.9999999999999998,1,1
15927,1.0,1.0,2.0,1.0,1.0,15,6,5,0.29289321881345287,0.2928932188134521,0.21816851753197009,1.6234898018587334,1.5,0.1339745962155613,1,1
101460,3.0,1.0,3.0,3.0,1.0,12,2,2,1.0000000000000002,0.0,1.9749279121818235,0.7774790660436857,1.8660254037844386,1.5,2,1
38094,1.0,2.0,3.0,1.0,1.0,14,3,12,0.5000000000000002,0.13397459621556118,1.4338837391175583,0.09903113209758097,0.9999999999999998,2.0,1,1
202037,1.0,1.0,2.0,1.0,1.0,15,7,10,0.29289321881345287,0.2928932188134521,0.9999999999999998,2.0,0.1339745962155614,1.5,2,1
113861,2.0,1.0,3.0,2.0,1.0,15,4,12,0.29289321881345287,0.2928932188134521,0.5661162608824419,0.09903113209758085,0.9999999999999998,2.0,2,1
76251,1.0,2.0,1.0,1.0,1.0,6,3,1,2.0,1.0,1.4338837391175583,0.09903113209758097,1.5,1.8660254037844388,1,1
106368,1.0,1.0,3.0,1.0,1.0,18,6,3,0.0,0.9999999999999998,0.21816851753197009,1.6234898018587334,2.0,1.0,2,1
172324,3.0,3.0,2.0,1.0,1.0,19,3,2,0.03407417371093158,1.2588190451025203,1.4338837391175583,0.09903113209758097,1.8660254037844386,1.5,1,1
174057,1.0,1.0,2.0,1.0,1.0,14,7,11,0.5000000000000002,0.13397459621556118,0.9999999999999998,2.0,0.49999999999999956,1.8660254037844384,1,1
170824,2.0,1.0,1.0,2.0,1.0,18,5,9,0.0,0.9999999999999998,0.02507208781817638,0.7774790660436854,0.0,0.9999999999999998,2,1
72671,1.0,1.0,3.0,1.0,1.0,7,4,4,1.9659258262890682,0.7411809548974794,0.5661162608824419,0.09903113209758085,1.8660254037844388,0.5000000000000002,1,1
178786,1.0,1.0,2.0,1.0,1.0,15,5,3,0.29289321881345287,0.2928932188134521,0.02507208781817638,0.7774790660436854,2.0,1.0,1,1
63659,3.0,3.0,1.0,3.0,1.0,20,7,1,0.1339745962155614,1.5,0.9999999999999998,2.0,1.5,1.8660254037844388,2,1
58589,1.0,1.0,3.0,1.0,1.0,8,2,7,1.8660254037844388,0.5000000000000002,1.9749279121818235,0.7774790660436857,0.5000000000000002,0.13397459621556118,1,1
184574,2.0,3.0,3.0,2.0,1.0,23,7,5,0.7411809548974784,1.9659258262890682,0.9999999999999998,2.0,1.5,0.1339745962155613,2,1
125714,1.0,1.0,2.0,1.0,1.0,9,5,6,1.7071067811865475,0.29289321881345254,0.02507208781817638,0.7774790660436854,1.0000000000000002,0.0,2,1
56607,1.0,1.0,3.0,1.0,1.0,12,6,8,1.0000000000000002,0.0,0.21816851753197009,1.6234898018587334,0.13397459621556151,0.49999999999999956,2,1
156368,1.0,2.0,1.0,1.0,1.0,20,2,6,0.1339745962155614,1.5,1.9749279121818235,0.7774790660436857,1.0000000000000002,0.0,1,1
84845,1.0,1.0,3.0,1.0,1.0,13,5,5,0.7411809548974793,0.03407417371093169,0.02507208781817638,0.7774790660436854,1.5,0.1339745962155613,1,1
31826,1.0,3.0,2.0,1.0,1.0,4,1,12,1.8660254037844386,1.5,1.78183148246803,1.6234898018587336,0.9999999999999998,2.0,2,1
1000,2.0,1.0,1.0,2.0,1.0,17,3,8,0.03407417371093169,0.7411809548974794,1.4338837391175583,0.09903113209758097,0.13397459621556151,0.49999999999999956,1,1
12222,2.0,4.0,2.0,2.0,1.0,23,2,5,0.7411809548974784,1.9659258262890682,1.9749279121818235,0.7774790660436857,1.5,0.1339745962155613,2,0
84580,1.0,3.0,2.0,1.0,1.0,20,6,1,0.1339745962155614,1.5,0.21816851753197009,1.6234898018587334,1.5,1.8660254037844388,2,1
85498,3.0,1.0,2.0,3.0,1.0,8,6,11,1.8660254037844388,0.5000000000000002,0.21816851753197009,1.6234898018587334,0.49999999999999956,1.8660254037844384,2,1
115311,2.0,1.0,2.0,2.0,1.0,12,6,3,1.0000000000000002,0.0,0.21816851753197009,1.6234898018587334,2.0,1.0,2,1
169973,1.0,4.0,3.0,1.0,1.0,20,6,11,0.1339745962155614,1.5,0.21816851753197009,1.6234898018587334,0.49999999999999956,1.8660254037844384,1,1
159778,1.0,2.0,2.0,1.0,1.0,21,7,3,0.2928932188134523,1.7071067811865475,0.9999999999999998,2.0,2.0,1.0,1,1
124636,1.0,1.0,1.0,1.0,1.0,13,6,6,0.7411809548974793,0.03407417371093169,0.21816851753197009,1.6234898018587334,1.0000000000000002,0.0,1,1
124511,1.0,1.0,1.0,1.0,1.0,15,3,7,0.29289321881345287,0.2928932188134521,1.4338837391175583,0.09903113209758097,0.5000000000000002,0.13397459621556118,1,1
13600,3.0,3.0,1.0,3.0,1.0,16,2,1,0.13397459621556151,0.49999999999999956,1.9749279121818235,0.7774790660436857,1.5,1.8660254037844388,2,1
112909,1.0,1.0,3.0,1.0,1.0,7,7,8,1.9659258262890682,0.7411809548974794,0.9999999999999998,2.0,0.13397459621556151,0.49999999999999956,1,1
126973,1.0,3.0,1.0,1.0,1.0,22,2,5,0.49999999999999956,1.8660254037844384,1.9749279121818235,0.7774790660436857,1.5,0.1339745962155613,2,1
76715,1.0,2.0,3.0,1.0,1.0,15,2,12,0.29289321881345287,0.2928932188134521,1.9749279121818235,0.7774790660436857,0.9999999999999998,2.0,1,1
196528,2.0,3.0,1.0,2.0,1.0,19,1,10,0.03407417371093158,1.2588190451025203,1.78183148246803,1.6234898018587336,0.1339745962155614,1.5,2,1
