Cancelled,CRSElapsedTime,Distance,Quarter,DayofMonth,OriginAirportID,OriginWac,DestAirportID,DestWac,DistanceGroup,CRSDepTime_sin,CRSDepTime_cos,CRSArrTime_sin,CRSArrTime_cos,DayOfWeek_sin,DayOfWeek_cos,Month_sin,Month_cos,Airline_Alaska Airlines Inc.,Airline_Allegiant Air,Airline_American Airlines Inc.,Airline_Capital Cargo International,Airline_Comair Inc.,"Airline_Commutair Aka Champlain Enterprises, Inc.",Airline_Delta Air Lines Inc.,Airline_Endeavor Air Inc.,Airline_Envoy Air,Airline_Frontier Airlines Inc.,"Airline_GoJet Airlines, LLC d/b/a United Express",Airline_Horizon Air,Airline_JetBlue Airways,Airline_Mesa Airlines Inc.,Airline_Other,Airline_Republic Airlines,Airline_SkyWest Airlines Inc.,Airline_Southwest Airlines Co.,Airline_Spirit Air Lines,Airline_United Air Lines Inc.,OriginStateName_Arizona,OriginStateName_California,OriginStateName_Colorado,OriginStateName_Florida,OriginStateName_Georgia,OriginStateName_Illinois,OriginStateName_Kentucky,OriginStateName_Maryland,OriginStateName_Massachusetts,OriginStateName_Michigan,OriginStateName_Minnesota,OriginStateName_Missouri,OriginStateName_Nevada,OriginStateName_New Jersey,OriginStateName_New York,OriginStateName_North Carolina,OriginStateName_Ohio,OriginStateName_Other,OriginStateName_Pennsylvania,OriginStateName_South Carolina,OriginStateName_Tennessee,OriginStateName_Texas,OriginStateName_Utah,OriginStateName_Virginia,OriginStateName_Washington,DestStateName_Arizona,DestStateName_California,DestStateName_Colorado,DestStateName_Florida,DestStateName_Georgia,DestStateName_Hawaii,DestStateName_Illinois,DestStateName_Kentucky,DestStateName_Louisiana,DestStateName_Maryland,DestStateName_Massachusetts,DestStateName_Michigan,DestStateName_Minnesota,DestStateName_Missouri,DestStateName_Nevada,DestStateName_New Jersey,DestStateName_New York,DestStateName_North Carolina,DestStateName_Ohio,DestStateName_Oregon,DestStateName_Other,DestStateName_Pennsylvania,DestStateName_Tennessee,DestStateName_Texas,DestStateName_Utah,DestStateName_Virginia,DestStateName_Washington
1,142.0,765.0,3,23,10693,54,12478,22,4,1.6354046086841412,0.2278206275333733,0.8461518301272104,0.011905500153556514,0.21816851753197009,1.6234898018587334,0.5000000000000002,0.13397459621556118,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,70.0,137.0,2,22,11986,43,13930,41,1,0.07612046748871315,0.6173165676349105,0.03407417371093191,0.7411809548974785,0.02507208781817638,0.7774790660436854,1.8660254037844388,0.5000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,171.0,1069.0,1,2,11697,33,12478,22,5,0.14735983564590793,1.522498564715949,0.7437106268670033,1.9666001020169073,0.9999999999999998,2.0,1.5,1.8660254037844388,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,55.0,141.0,2,2,12094,82,11292,82,1,0.016745092436045272,0.8177644745078531,0.002141076761396521,1.0654031292301434,0.21816851753197009,1.6234898018587334,1.8660254037844388,0.5000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,204.0,1375.0,2,23,10423,74,10713,83,6,0.08120878985110203,0.6052561436157321,0.04044000136903725,1.2815041900706752,0.5661162608824419,0.09903113209758085,1.0000000000000002,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,187.0,1185.0,2,30,15304,33,10721,13,5,1.2588190451025205,0.03407417371093169,0.4842141017149526,0.14328248113495035,1.78183148246803,1.6234898018587336,1.5,0.1339745962155613,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,131.0,731.0,1,7,11298,74,10397,34,3,0.042680502467932535,1.289031796944471,0.5530213793288783,1.8945446398380248,0.02507208781817638,0.7774790660436854,1.5,1.8660254037844388,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,103.0,507.0,1,12,11193,52,14100,23,3,1.8211492091337043,0.4292864323155684,1.4656145203251112,0.11501236253695801,0.21816851753197009,1.6234898018587334,2.0,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,94.0,315.0,1,2,11111,64,13930,41,2,0.9319847093347522,0.002315721164394713,0.5000000000000002,0.13397459621556118,1.4338837391175583,0.09903113209758097,1.8660254037844386,1.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,75.0,214.0,1,12,12953,22,11278,38,1,0.016745092436045272,0.8177644745078531,0.006931543045073707,1.1175373974578373,0.21816851753197009,1.6234898018587334,2.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,215.0,1620.0,1,11,11292,82,12953,22,7,1.3826834323650898,0.07612046748871326,0.10312725846731174,0.5577113097809987,1.9749279121818235,0.7774790660436857,1.5,1.8660254037844388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,175.0,1005.0,1,21,14635,33,11259,74,5,1.4771587602596086,0.12118288733803473,0.9869104044286561,8.567242599299973e-05,1.78183148246803,1.6234898018587336,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,330.0,1990.0,1,30,12478,22,14869,87,8,1.3608108264876417,0.06736097685690579,0.4357532589695261,0.17439378924544824,0.9999999999999998,2.0,1.5,1.8660254037844388,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,181.0,1096.0,2,28,13303,33,12953,22,5,0.06548456880440146,1.3559226163891591,0.593263356924199,1.9135454576426005,1.9749279121818235,0.7774790660436857,1.0000000000000002,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,193.0,1316.0,1,12,14689,91,11298,74,6,0.9058916866814859,0.004438035396920004,0.008900252634025163,0.8668786614734478,1.4338837391175583,0.09903113209758097,1.5,1.8660254037844388,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,138.0,594.0,1,7,11618,21,11996,37,3,0.3727163266411978,1.7787908532703036,0.8928682456861257,1.9942448326331053,0.02507208781817638,0.7774790660436854,1.5,1.8660254037844388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,158.0,920.0,2,5,15304,33,14100,23,4,0.12878618887981064,0.509096246384859,0.006039044544820293,1.1097343110910454,1.9749279121818235,0.7774790660436857,1.8660254037844388,0.5000000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,248.0,1389.0,1,3,12953,22,11298,74,6,1.8314696123025451,0.4444297669803976,1.1745075183269917,0.015344158577549227,0.5661162608824419,0.09903113209758085,1.8660254037844386,1.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,90.0,453.0,2,20,12992,71,10397,34,2,1.9876883405951378,1.156434465040231,1.8526401643540922,0.4775014352840512,1.78183148246803,1.6234898018587336,1.0000000000000002,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,263.0,1606.0,1,24,11298,74,11603,92,7,1.2588190451025205,0.03407417371093169,0.6835230328184145,0.05139980537449518,0.5661162608824419,0.09903113209758085,1.8660254037844386,1.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,59.0,137.0,1,5,13930,41,11986,43,1,0.06180866407751584,1.346117057077493,0.35855036843084176,1.7671651518152993,1.4338837391175583,0.09903113209758097,1.5,1.8660254037844388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
